Participant_Code,Window_ID,Window_Start,Window_End,Segment_Type,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_pNN50,HRV_LF,HRV_HF,HRV_LFHF,HRV_SDSD,HRV_pNN20,HRV_VLF,HRV_maxNN,HRV_minNN,HRV_prc80NN,HRV_madNN,EDA_Tonic,SCR_Amplitude,SCR_Onsets,SCR_Phasic,Window_Start_readable,Window_End_readable
tltfc7hs,Task_1,1730985894619381760,1730986169497288704,Task,912.1163227016885,80.8416579594953,51.86709446963271,30.393996247654787,0.012083470725761759,0.0044662057103197605,2.7055338489763914,51.915569639678196,67.3545966228893,0.009490667756504072,1099.0,686.0,978.6,51.0,9.576669761723872,9.063206447280746e-05,37,-9.310590973281379e-05,2024-11-07 14:24:54.619382,2024-11-07 14:29:29.497289
tltfc7hs,Task_2,1730986169497288704,1730986444375195648,Task,883.6854545454545,92.86903036424378,48.358463412380644,28.72727272727273,0.006763928946790764,0.0033548398018666084,2.0161704719931377,48.3994135380219,68.54545454545455,0.010300509609038305,1099.0,608.0,958.0,56.0,9.578691319300813,9.538333479620098e-05,44,-0.0005892605190309817,2024-11-07 14:29:29.497289,2024-11-07 14:34:04.375196
tltfc7hs,Task_3,1730986444375195648,1730986719253102592,Task,872.5780969479354,85.50451051233854,46.671109329468116,28.545780969479356,0.0031705388276290106,0.0020654120147466913,1.5350636120018193,46.7131347516438,66.6068222621185,0.006682257488220548,1056.0,608.0,943.0,55.0,8.9230279477015,7.090496405511009e-05,36,0.0006856505307265087,2024-11-07 14:34:04.375196,2024-11-07 14:38:39.253103
tltfc7hs,Task_4,1730986719253102592,1730986994131009536,Task,899.675925925926,89.20644051722564,48.47421516825319,25.555555555555554,0.0015705516467144404,0.0010498962832806275,1.495911235924098,48.51898788136634,64.62962962962962,0.0024054267311532105,1145.0,680.0,980.0,60.0,8.547878940721992,7.323049127520937e-05,35,-0.000471899287085259,2024-11-07 14:38:39.253103,2024-11-07 14:43:14.131010
tltfc7hs,Task_5,1730986994131009536,1730987131569963008,Task,923.1150159744409,428.74940330161405,581.430497202308,28.115015974440894,0.0016167188632278983,0.000542025681328059,2.9827348019131685,582.3643442822558,62.30031948881789,0.0008386197572053287,6125.0,323.0,984.0,76.0,7.780280143177951,0.00012116776331623096,22,-0.0002740285507790483,2024-11-07 14:43:14.131010,2024-11-07 14:45:31.569963
tltfc7hs,Baseline_1,1730985069985660928,1730985207424614400,Baseline,894.6906077348066,106.81020197865487,57.466526448445286,32.59668508287293,0.00831118355971923,0.0029744023024614215,2.794236527063416,57.54313743128296,67.12707182320442,0.00408244581225393,1100.0,640.0,994.6,83.5,11.640433080953635,0.00015065006896001858,38,-0.001138338893412144,2024-11-07 14:11:09.985661,2024-11-07 14:13:27.424614
um7lwz3z,Task_1,1730985854347199600,1730986154346927000,Task,812.0116279069767,76.74820243994854,42.91562166333586,23.25581395348837,0.008449993368507486,0.002220576785732233,3.805314647437922,42.965699534791156,57.44186046511628,0.0011595914603655284,998.0,639.0,876.2,54.0,3.268698334345552,4.064758133616446e-06,22,-2.5657533050060084e-05,2024-11-07 14:24:14.347199,2024-11-07 14:29:14.346927
um7lwz3z,Task_2,1730986124347576500,1730986424346962100,Task,718.4629629629629,77.01258209336501,33.069530000182795,12.757201646090536,0.004871241419088495,0.0015106349402828837,3.224631768530588,33.10340325628672,48.76543209876543,0.0027886127342309445,896.0,527.0,789.0,58.0,3.6233997978087094,7.338305931520064e-06,24,1.5463355054605804e-05,2024-11-07 14:28:44.347577,2024-11-07 14:33:44.346962
um7lwz3z,Task_3,1730986394347324400,1730986694346592600,Task,717.1540041067761,93.73504215040528,33.250916630825735,12.73100616016427,0.0033505826701643233,0.0008966080966879192,3.7369533941768034,33.284016782772426,49.07597535934292,0.001897629669931981,992.0,539.0,798.8,69.0,4.511007015297945,1.0236936632730093e-05,30,0.00010006069078882966,2024-11-07 14:33:14.347324,2024-11-07 14:38:14.346592
um7lwz3z,Task_4,1730986664347526800,1730986964346960600,Task,863.9111111111112,100.02951049713793,54.53516442091141,22.962962962962962,0.0026183204840240872,0.001399296373539109,1.871169348779069,54.600796103311055,60.49382716049383,0.0015973312415364445,1110.0,491.0,959.0,75.0,3.438745636585743,2.6484648806172153e-06,22,-3.952584946588815e-06,2024-11-07 14:37:44.347527,2024-11-07 14:42:44.346961
um7lwz3z,Task_5,1730986934349051100,1730987182591475900,Task,894.0648148148148,92.05479655789505,65.05679823741733,25.617283950617285,0.010288985446458562,0.0054521424045993585,1.887145397702544,65.14984997490619,67.28395061728395,0.007079049801535463,1327.0,439.0,962.4000000000001,56.5,1.6191258776237527,5.980855460109295e-06,4,8.59611920889474e-07,2024-11-07 14:42:14.349051,2024-11-07 14:46:22.591476
um7lwz3z,Baseline_1,1730985038078324500,1730985338077590200,Baseline,839.6294536817102,97.3145879875007,42.829951691599675,22.565320665083135,0.0037626485784646928,0.0010682862692376366,3.52213511192074,42.88013937704329,61.995249406175766,0.0066987412529500604,1066.0,600.0,930.0,72.0,3.1871443479503774,6.34708111236681e-06,27,1.950145843745071e-05,2024-11-07 14:10:38.078325,2024-11-07 14:15:38.077590
e0vsk2rw,Task_1,1730985858798981100,1730986158798078600,Task,683.0441458733205,42.547122849596775,15.600727300600196,1.3435700575815739,0.007405333211685485,0.0011188119199448266,6.618925915671933,15.615248402089527,14.011516314779271,0.00616612109960022,844.0,560.0,716.0,28.0,11.041608723044112,4.5596351441176394e-05,32,0.0015024410300416345,2024-11-07 14:24:18.798981,2024-11-07 14:29:18.798079
e0vsk2rw,Task_2,1730986128799327800,1730986428798754700,Task,691.1115384615384,43.73429871334879,16.199859653522754,0.9615384615384616,0.009909004302372305,0.0011942805036055555,8.29704937194975,16.215489044185038,17.115384615384617,0.00506133443171465,823.0,578.0,727.0,30.5,10.901531783225655,3.2824881798177286e-05,26,-0.001188901280630899,2024-11-07 14:28:48.799328,2024-11-07 14:33:48.798755
e0vsk2rw,Task_3,1730986398799434800,1730986698798705900,Task,704.5929549902153,42.46842736456742,17.74912314873666,1.9569471624266144,0.020891387139121042,0.0037550236629797502,5.563583352373059,17.766376420921024,19.765166340508806,0.007888490717219197,862.0,605.0,738.0,27.0,10.133316599346603,3.2435850819317096e-05,29,-0.00010217055786066691,2024-11-07 14:33:18.799435,2024-11-07 14:38:18.798706
e0vsk2rw,Task_4,1730986668800758100,1730986968798824700,Task,739.639344262295,65.45651603905901,24.125314522744677,4.30327868852459,0.0034947677956862623,0.0009490137428851401,3.682526013861147,24.14979655287171,29.098360655737704,0.00109914444581393,912.0,605.0,797.0,52.0,10.895913593256417,3.5107069667108224e-05,33,0.00021509877099669072,2024-11-07 14:37:48.800758,2024-11-07 14:42:48.798825
e0vsk2rw,Task_5,1730986938799465500,1730987186079822700,Task,761.3031088082902,53.10424778835824,23.394249487660616,3.8860103626943006,0.012688118615056206,0.002854179204514894,4.445452687408506,23.41559315297453,34.715025906735754,0.013289007156905598,901.0,617.0,805.0,33.0,12.24751064001464,4.6087094273318204e-05,32,-0.0012132084835368084,2024-11-07 14:42:18.799465,2024-11-07 14:46:26.079823
e0vsk2rw,Baseline_1,1730985214857302300,1730985514855265500,Baseline,725.869918699187,59.799966534684486,14.967650112765432,1.0162601626016259,0.001531913127559816,0.00025038736862705534,6.118172557824016,14.97673882552952,13.821138211382115,0.001045230519339787,875.0,585.0,783.6,50.0,10.157749844985958,4.512672372865662e-05,27,0.0008213536459302095,2024-11-07 14:13:34.857302,2024-11-07 14:18:34.855266
aesgd300,Task_1,1730985856013594500,1730986156013378100,Task,683.5849420849421,57.388791837140296,26.831626305775167,0.9652509652509652,0.0055983140457964405,0.002023624856040179,2.766478198311518,26.85748432628393,25.482625482625483,0.007607413807084279,805.0,329.0,734.0,38.0,9.319595888548792,1.8467322382261773e-05,31,-0.00023971444561144624,2024-11-07 14:24:16.013595,2024-11-07 14:29:16.013378
aesgd300,Task_2,1730986126013941100,1730986426013235700,Task,748.8050847457627,76.05713669361357,92.8373460616965,6.3559322033898304,0.012951127841865253,0.01140285797042765,1.1357791069092424,92.93572969093734,30.93220338983051,0.010166394091041453,1108.0,377.0,781.0,27.0,9.08260154594045,1.2888572275391398e-05,17,0.0009220801836011044,2024-11-07 14:28:46.013941,2024-11-07 14:33:46.013236
aesgd300,Task_3,1730986396013942500,1730986696013190200,Task,703.4194831013916,53.505901098121186,26.560837480196334,0.9940357852882704,0.00552639560220948,0.0018031672598366284,3.064826943846677,26.587317431945856,22.067594433399602,0.0029643665540938714,938.0,526.0,746.0,32.0,9.823896620759799,2.7607074174532115e-05,25,0.00038385794433992617,2024-11-07 14:33:16.013942,2024-11-07 14:38:16.013190
aesgd300,Task_4,1730986666013613300,1730986966013068600,Task,776.1198257080611,100.3273072492341,21.267684652550905,2.3965141612200433,0.0007489155808039445,0.00020859827384510853,3.590229041684402,21.28599213680501,30.93681917211329,0.0007593912703256462,936.0,526.0,877.0,85.0,8.770751768781766,8.954341826464596e-06,11,0.0002845032801882351,2024-11-07 14:37:46.013613,2024-11-07 14:42:46.013068
aesgd300,Task_5,1730986936015026200,1730987182628376900,Task,812.4166666666666,66.33765027502213,81.64639431558123,7.222222222222221,0.01824067871036957,0.024320750166007214,0.7500047731202107,81.76012604973185,39.72222222222222,0.008909063626704905,1528.0,397.0,852.0,31.0,9.466935443603209,2.8936553514361985e-05,11,-0.00026540970248011843,2024-11-07 14:42:16.015026,2024-11-07 14:46:22.628377
aesgd300,Baseline_1,1730984960617903200,1730985260616320700,Baseline,853.1004901960785,90.40853061310932,99.98089498088804,8.088235294117647,0.012987276881365377,0.016488902788936395,0.7876374218228448,100.10384321562309,45.588235294117645,0.009050787850999026,1611.0,403.0,908.2,41.5,7.431494528903584,3.8150942297216207e-05,15,5.875242864646845e-05,2024-11-07 14:09:20.617903,2024-11-07 14:14:20.616321
