Participant_Code,Window_ID,Window_Start,Window_End,Segment_Type,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_pNN50,HRV_LF,HRV_HF,HRV_LFHF,HRV_SDSD,HRV_pNN20,HRV_VLF,HRV_maxNN,HRV_minNN,HRV_prc80NN,HRV_madNN,EDA_Tonic,SCR_Amplitude,SCR_Onsets,SCR_Phasic,Window_Start_readable,Window_End_readable
ozvlvtxj,Task_4,1724157962850150500,1724158262849341000,Task,915.3963730569948,88.91610455451125,49.34737719842501,30.310880829015545,0.014325626619179061,0.006462754607374648,2.216644061161179,49.40731174638354,68.9119170984456,0.008766542552032524,1128.0,606.0,975.0,41.0,1.1258619156263974,4.679762965310461e-07,23,-7.55452331964639e-07,2024-08-20 14:46:02.850150,2024-08-20 14:51:02.849341
ozvlvtxj,Task_5,1724158232850151000,1724158532849192100,Task,928.4842105263158,101.65598390659984,55.597711651623726,34.73684210526316,0.0028831164712905862,0.0026598130291441793,1.0839545636101562,55.66653249584641,68.42105263157895,0.004054310552547207,1128.0,606.0,1004.0,46.49999999999994,1.2396066608992358,1.5303210466888482e-06,24,5.346277508987569e-06,2024-08-20 14:50:32.850151,2024-08-20 14:55:32.849192
ozvlvtxj,Task_6,1724158502849892400,1724158625517991100,Task,873.739393939394,73.60896162382518,48.0431081831977,18.787878787878785,0.016358744179451882,0.006313788245570494,2.590955468126213,48.18689727178675,62.42424242424243,0.006744966258338312,1020.9999999999999,681.0,939.0,52.0,2.2821163307217147,1.1514372227681736e-05,16,0.00019763598456708415,2024-08-20 14:55:02.849892,2024-08-20 14:57:05.517991
ozvlvtxj,Baseline_1,1724156433114390500,1724156733113989100,Baseline,920.4,89.71433831891088,72.08100911474533,29.87012987012987,0.004877951638458842,0.0036262782748728724,1.3451674881817641,72.17493977908732,68.31168831168831,0.00718662321306437,1236.0,399.0,984.2,44.0,1.3546415353274261,9.60911460089768e-07,41,5.808574224814134e-06,2024-08-20 14:20:33.114391,2024-08-20 14:25:33.113989
hjs2448f,Task_1,1724157146087124100,1724157446086828300,Task,713.9469964664311,36.95087410545939,14.226299962374933,0.35335689045936397,0.04343025237115386,0.0024033681328855094,18.070578442350833,14.237128882786726,16.25441696113074,0.010708809428629593,800.0,628.0,747.0,27.0,9.428576724086714,8.819480754464622e-06,25,9.266133886569399e-06,2024-08-20 14:32:26.087124,2024-08-20 14:37:26.086828
hjs2448f,Task_2,1724157416087526000,1724157716086599600,Task,717.6631205673759,41.44876340016484,14.626796013963652,0.3546099290780142,0.012333573335589444,0.0014876901777644027,8.29041793777484,14.639041736203417,15.957446808510639,0.007817337842537703,823.0,610.0,753.4000000000001,29.0,9.336256771781535,4.722698664386487e-06,16,-0.00013938599815863605,2024-08-20 14:36:56.087526,2024-08-20 14:41:56.086600
hjs2448f,Task_3,1724157686087150700,1724157986086441700,Task,711.4524647887324,46.66962795875152,28.636258019661135,0.7042253521126761,0.015728407057709455,0.0010929737770546358,14.390470647973487,28.66154194671213,13.556338028169016,0.009902452265160736,893.0,409.0,749.0,26.5,10.544343919016974,9.746708060724247e-06,31,-4.062738863696569e-05,2024-08-20 14:41:26.087151,2024-08-20 14:46:26.086442
hjs2448f,Task_4,1724157956087319600,1724158256087037400,Task,749.0925925925926,52.207367501784304,31.148545888150167,1.2962962962962963,0.0031819496768001904,0.0006772468514684106,4.6983602358594485,31.17724725044333,12.037037037037036,0.007491815856868192,893.0,409.0,788.2,25.0,9.868305282205522,8.08865850507652e-06,24,-0.0003007539786909785,2024-08-20 14:45:56.087320,2024-08-20 14:50:56.087037
hjs2448f,Task_5,1724158226087126800,1724158455497622500,Task,878.6389684813754,469.90737810161613,534.3800387945539,24.92836676217765,0.0032185351370609943,0.015562115175681138,0.2068186169249401,535.1294038901996,34.95702005730659,0.002093012684224205,3674.0,317.0,802.8000000000001,37.0,8.695168191458066,0.00011069775148178042,6,9.040810996657117e-05,2024-08-20 14:50:26.087127,2024-08-20 14:54:15.497622
hjs2448f,Baseline_1,1724156575666077100,1724156875665046600,Baseline,669.1101694915254,54.37541388298352,12.847413247992217,0.0,0.006859981838604213,0.000875921345663072,7.831732692175929,12.855088049166893,10.338983050847457,0.010464310113844789,801.0,534.0,716.0,37.5,12.065965071345698,4.0517843194883265e-05,46,-0.0005284102229378771,2024-08-20 14:22:55.666077,2024-08-20 14:27:55.665046
4m90nz99,Task_1,1724157240216125440,1724157515094032384,Task,750.9972602739726,53.681860110902065,24.56242571900516,3.287671232876712,0.003278338484846936,0.0008977983063688805,3.6515311530337833,24.579190030455624,39.726027397260275,0.0025192002023077965,884.0,581.0,796.0,35.5,18.628633255094634,4.9644525078507375e-05,37,-6.88930117415151e-05,2024-08-20 14:34:00.216125,2024-08-20 14:38:35.094032
4m90nz99,Task_2,1724157515094032384,1724157789971939328,Task,737.6048387096774,55.09743996247099,28.292668678336558,3.3602150537634405,0.0043921167234326815,0.0011053505793742705,3.973505605722866,28.311683545161074,35.215053763440864,0.002460911802672945,884.0,519.0,788.0,39.0,18.667819333532677,4.0706682922131334e-05,35,-2.041692284249272e-06,2024-08-20 14:38:35.094032,2024-08-20 14:43:09.971939
4m90nz99,Task_3,1724157789971939328,1724158064849846272,Task,758.9208333333333,68.32466151144611,44.72456270373511,5.0,0.00610352946529796,0.001740899299880811,3.5059635360390073,44.75542564557623,30.277777777777775,0.00879121033445543,989.0,438.0,818.0,48.0,18.927340990182966,3.289027977107665e-05,37,0.00020506661663252638,2024-08-20 14:43:09.971939,2024-08-20 14:47:44.849846
4m90nz99,Task_4,1724158064849846272,1724158339727753216,Task,795.4651162790698,61.24902236442483,21.79289175406437,3.1976744186046515,0.0028039267778255266,0.0012481273530720637,2.2465069537368234,21.808767617815366,27.03488372093023,0.00986177501508326,950.0,566.0,837.0,24.0,18.342455360262065,4.491465248932654e-05,44,0.0007990568166145033,2024-08-20 14:47:44.849846,2024-08-20 14:52:19.727753
4m90nz99,Task_5,1724158339727753216,1724158614605660160,Task,866.6688311688312,559.3108447981552,688.3839196438969,20.562770562770563,0.006192486744692516,0.003088209175412338,2.0052031429722352,689.1202736060375,45.02164502164502,0.002494589035645452,6972.0,306.0,839.0,52.5,14.470554075444829,4.32153465154292e-05,11,0.0035684343075162916,2024-08-20 14:52:19.727753,2024-08-20 14:56:54.605660
4m90nz99,Baseline_1,1724156553021358080,1724156827899265024,Baseline,753.7736625514403,59.76335721682252,28.885217140100735,3.9780521262002746,0.005448384183970959,0.0012056710147545654,4.518964225975084,28.904962577941145,32.098765432098766,0.005410662977282789,887.0,459.0,801.0,33.0,15.581637847964608,2.975612419102619e-05,31,-0.00011376288313927139,2024-08-20 14:22:33.021358,2024-08-20 14:27:07.899265
